CODE,ACCOUNT_N,BILL,DATE,VC_NUMBER,DEBIT,NAME_CODE,NAME,ADD_1,ADD_2,CITY,ST_NUMBER,ST_DATE,CASH_DET,CRED_CODE,GR_NO,GR_DATE,WORDS,TAX_TYPE,MAIN_KEY,SUM_AMT,SUM_QTY,TRANSPORT,TAX_PER,TAX,CST_PER,CS_TAX,K1,TAX_RET,FORM_NO,SURCHARGE,REC_YN,REC_BY,REC_DATE,REC_BILL,REC_BIL_YN,ITEM_RET,TRADE,HOLD_NAME,HOLD_CODE,TIMING,AREA,DELIVERY,COUR_CHG,DEL_2,STATE,STATE_CODE,EWAY_BILL,SGST_PER,SGS_TAX,CGST_PER,CGS_TAX,IGST_PER,IGS_TAX,NARR,ROUND_OFF,PHONE,DEL_DATE,DEL_CODE,DEL_NAME,DEL_ADD1,DEL_ADD2,DEL_CITY,DEL_STATE,DEL_SC,DEL_GSTIN,DEL_BY
9101,NL CLOTHING COMPANY PVT.LTD (RAJAN JI),A-10479,4/28/2025,2026,86457,0,NULL,8/614-C MURUGAMPALAYAM ROAD,KARAIPUDUR VILLAGE ARULPURAM 641605,87540-22201,NULL,NULL,TRUE,6000,NULL,NULL, EIGHTY SIX THOUSAND FOUR HUNDRED FIFTY SEVEN,S,2.02504E+11,82340,716,NULL,5,4117,NULL,0,9101,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9101,15:02:31,DK,NULL,0,PO.NO.NLC-PGY00033,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,9101,NL CLOTHING COMPANY PVT.LTD (RAJAN,8/614-C MURUGAMPALAYAM ROAD,KARAIPUDUR VILLAGE ARULPURAM 641605,87540-22201,Tripura,NULL,33AADCN5466D1ZN,TRANSPORT
9101,NL CLOTHING COMPANY PVT.LTD (RAJAN JI),A-10480,4/28/2025,2027,86578,0,NULL,8/614-C MURUGAMPALAYAM ROAD,KARAIPUDUR VILLAGE ARULPURAM 641605,87540-22201,NULL,NULL,TRUE,6000,NULL,NULL, EIGHTY SIX THOUSAND FIVE HUNDRED SEVENTY EIGHT,S,2.02504E+11,82455,717,NULL,5,4122.75,NULL,0,9101,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,15:57:53,DK,NULL,0,PO.NO.NLC-PGY00033,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.25,NULL,NULL,9101,NL CLOTHING COMPANY PVT.LTD (RAJAN,8/614-C MURUGAMPALAYAM ROAD,KARAIPUDUR VILLAGE ARULPURAM 641605,87540-22201,Tripura,NULL,33AADCN5466D1ZN,TRANSPORT
5022,ROOP KNITWEAR,A-10546,4/29/2025,2065,840,0,NULL,LUDHIANA,8558884919,9988950919,NULL,NULL,TRUE,6000,NULL,NULL, EIGHT HUNDRED FORTY,S,2.02504E+11,800,4,NULL,5,40,NULL,0,5022,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,18:26:40,AK,NULL,0,PARTY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,5022,ROOP KNITWEAR,LUDHIANA,8558884919,9988950919,Ludhiana,NULL,NULL,KULDEEP
5022,ROOP KNITWEAR,A-10521,4/29/2025,2044,1985,0,NULL,LUDHIANA,8558884919,9988950919,NULL,NULL,TRUE,6000,NULL,NULL, ONE THOUSAND NINE HUNDRED EIGHTY FIVE,S,2.02504E+11,1890,7,NULL,5,94.5,NULL,0,5022,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,16:35:26,AK,NULL,0,PARTY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5,NULL,NULL,5022,ROOP KNITWEAR,LUDHIANA,8558884919,9988950919,Ludhiana,NULL,NULL,KULDEEP
9157,A.D CLOTHING (CASH),A-10484,4/28/2025,2019,90720,0,NULL,CHEEMA CHOWK LUDHIANA P,NULL,7508679216,NULL,NULL,TRUE,6000,NULL,NULL, NINETY   THOUSAND SEVEN HUNDRED TWENTY,S,2.02504E+11,86400,1600,NULL,5,4320,NULL,0,9157,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9157,15:38:15,AM,NULL,0,CHQ LANA HAI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,9157,A.D CLOTHING (CASH),CHEEMA CHOWK LUDHIANA P,NULL,7508679216,Ludhiana,NULL,NULL,BABA JI
7691,SURESH KNITWEAR,A-10040,4/2/2025,2041,5300,0,NULL,JALANDHAR BYPASS NEAR RELAINCE MARK,ET LDH,9814080130,NULL,NULL,TRUE,6000,NULL,NULL, FIVE THOUSAND THREE HUNDRED,S,2.02504E+11,5300,100,NULL,0,0,NULL,0,7691,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,12:50:06,VS,NULL,0,PARTY CASH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7691,SURESH KNITWEAR,JALANDHAR BYPASS NEAR RELAINCE MARK,ET LDH,9814080130,Ludhiana,NULL,NULL,KULDEEP
7848,KHALSA POINT,A-10557,4/30/2025,2018,760,0,NULL,GAUSHALA ROAD VEER HAKIKAT SCHOOL,ST.3 BAND GALI LUDHIANA,9988208439,NULL,NULL,TRUE,6000,NULL,NULL, SEVEN HUNDRED SIXTY,S,2.02504E+11,760,4,NULL,0,0,NULL,0,7848,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,12:26:31,AK,NULL,0,AKASH PAJI CASH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7848,KHALSA POINT,GAUSHALA ROAD VEER HAKIKAT SCHOOL,ST.3 BAND GALI LUDHIANA,9988208439,Ludhiana,NULL,NULL,PARTY
7691,SURESH KNITWEAR,A-10547,4/30/2025,2001,5300,0,NULL,JALANDHAR BYPASS NEAR RELAINCE MARK,ET LDH,9814080130,NULL,NULL,TRUE,6000,NULL,NULL, FIVE THOUSAND THREE HUNDRED,S,2.02504E+11,5300,100,NULL,0,0,NULL,0,7691,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,10:32:45,VS,NULL,0,CASH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7691,SURESH KNITWEAR,JALANDHAR BYPASS NEAR RELAINCE MARK,ET LDH,9814080130,Ludhiana,NULL,NULL,PARTY
9122,RAJAT HOSIERY,A-10558,4/30/2025,2024,0,0,NULL,SHERMAN JAIN HOSIERY COMPLEX NEAR,HDFC BANK BAHADUR K ROAD LDH,8528028228,NULL,NULL,TRUE,6000,NULL,NULL,NULL,S,2.02504E+11,0,464,NULL,0,0,NULL,0,9122,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,13:10:51,VS,NULL,0,ACC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,9122,RAJAT HOSIERY,SHERMAN JAIN HOSIERY COMPLEX NEAR,HDFC BANK BAHADUR K ROAD LDH,8528028228,Ludhiana,NULL,NULL,NULL
9122,RAJAT HOSIERY,A-10559,4/30/2025,2025,0,0,NULL,SHERMAN JAIN HOSIERY COMPLEX NEAR,HDFC BANK BAHADUR K ROAD LDH,8528028228,NULL,NULL,TRUE,6000,NULL,NULL,NULL,S,2.02504E+11,0,756,NULL,0,0,NULL,0,9122,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,13:13:03,VS,NULL,0,ACC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,9122,RAJAT HOSIERY,SHERMAN JAIN HOSIERY COMPLEX NEAR,HDFC BANK BAHADUR K ROAD LDH,8528028228,Ludhiana,NULL,NULL,NULL
9122,RAJAT HOSIERY,A-10560,4/30/2025,2026,0,0,NULL,SHERMAN JAIN HOSIERY COMPLEX NEAR,HDFC BANK BAHADUR K ROAD LDH,8528028228,NULL,NULL,TRUE,6000,NULL,NULL,NULL,S,2.02504E+11,0,840,NULL,0,0,NULL,0,9122,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,13:14:32,VS,NULL,0,ACC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,9122,RAJAT HOSIERY,SHERMAN JAIN HOSIERY COMPLEX NEAR,HDFC BANK BAHADUR K ROAD LDH,8528028228,Ludhiana,NULL,NULL,NULL
9122,RAJAT HOSIERY,A-10561,4/30/2025,2027,0,0,NULL,SHERMAN JAIN HOSIERY COMPLEX NEAR,HDFC BANK BAHADUR K ROAD LDH,8528028228,NULL,NULL,TRUE,6000,NULL,NULL,NULL,S,2.02504E+11,0,375,NULL,0,0,NULL,0,9122,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,13:16:04,VS,NULL,0,ACC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,9122,RAJAT HOSIERY,SHERMAN JAIN HOSIERY COMPLEX NEAR,HDFC BANK BAHADUR K ROAD LDH,8528028228,Ludhiana,NULL,NULL,NULL
9122,RAJAT HOSIERY,A-10562,4/30/2025,2028,0,0,NULL,SHERMAN JAIN HOSIERY COMPLEX NEAR,HDFC BANK BAHADUR K ROAD LDH,8528028228,NULL,NULL,TRUE,6000,NULL,NULL,NULL,S,2.02504E+11,0,938,NULL,0,0,NULL,0,9122,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,13:17:10,VS,NULL,0,ACC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,9122,RAJAT HOSIERY,SHERMAN JAIN HOSIERY COMPLEX NEAR,HDFC BANK BAHADUR K ROAD LDH,8528028228,Ludhiana,NULL,NULL,NULL
9122,RAJAT HOSIERY,A-10563,4/30/2025,2029,0,0,NULL,SHERMAN JAIN HOSIERY COMPLEX NEAR,HDFC BANK BAHADUR K ROAD LDH,8528028228,NULL,NULL,TRUE,6000,NULL,NULL,NULL,S,2.02504E+11,0,944,NULL,0,0,NULL,0,9122,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,13:18:28,VS,NULL,0,ACC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,9122,RAJAT HOSIERY,SHERMAN JAIN HOSIERY COMPLEX NEAR,HDFC BANK BAHADUR K ROAD LDH,8528028228,Ludhiana,NULL,NULL,NULL
7698,MOHIT HOSIERY,A-10430,4/26/2025,2004,225000,0,NULL,BAHADUR KE ROAD LUDHIANA,LUDHIANA,9041797011,NULL,NULL,TRUE,6000,NULL,NULL, TWO LAKH TWENTY FIVE THOUSAND,S,2.02504E+11,225000,1500,NULL,0,0,NULL,0,7698,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,12:21:10,VS,NULL,0,PO.NO.1071,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7698,MOHIT HOSIERY,BAHADUR KE ROAD LUDHIANA,LUDHIANA,9041797011,Punjab,NULL,NULL,ARUN AUTO
7698,MOHIT HOSIERY,A-10431,4/26/2025,2005,225000,0,NULL,BAHADUR KE ROAD LUDHIANA,LUDHIANA,9041797011,NULL,NULL,TRUE,6000,NULL,NULL, TWO LAKH TWENTY FIVE THOUSAND,S,2.02504E+11,225000,1500,NULL,0,0,NULL,0,7698,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,12:25:25,VS,NULL,0,PO.NO.1071,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7698,MOHIT HOSIERY,BAHADUR KE ROAD LUDHIANA,LUDHIANA,9041797011,Punjab,NULL,NULL,ARUN AUTO
7698,MOHIT HOSIERY,A-10432,4/26/2025,2006,225000,0,NULL,BAHADUR KE ROAD LUDHIANA,LUDHIANA,9041797011,NULL,NULL,TRUE,6000,NULL,NULL, TWO LAKH TWENTY FIVE THOUSAND,S,2.02504E+11,225000,1500,NULL,0,0,NULL,0,7698,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,12:27:45,VS,NULL,0,PO.NO.1071,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7698,MOHIT HOSIERY,BAHADUR KE ROAD LUDHIANA,LUDHIANA,9041797011,Punjab,NULL,NULL,ARUN AUTO
7698,MOHIT HOSIERY,A-10433,4/26/2025,2007,77400,0,NULL,BAHADUR KE ROAD LUDHIANA,LUDHIANA,9041797011,NULL,NULL,TRUE,6000,NULL,NULL, SEVENTY SEVEN THOUSAND FOUR HUNDRED,S,2.02504E+11,77400,516,NULL,0,0,NULL,0,7698,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,12:30:54,VS,NULL,0,PO.NO.1071,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7698,MOHIT HOSIERY,BAHADUR KE ROAD LUDHIANA,LUDHIANA,9041797011,Punjab,NULL,NULL,ARUN AUTO
1774,SARAS FASHION CLOTHING.,A-10469,4/28/2025,2014,72660,0,NULL,"SHARMAN ENCLAVE,G.T.ROAD.",NEAR JALANDHAR BY PASS.,NULL,NULL,NULL,TRUE,6000,NULL,NULL, SEVENTY TWO THOUSAND SIX HUNDRED SIXTY,S,2.02504E+11,69200,692,NULL,5,3460,NULL,0,1774,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,14:42:45,VS,NULL,0,PO.NO.2756,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1774,SARAS FASHION CLOTHING.,"SHARMAN ENCLAVE,G.T.ROAD.",NEAR JALANDHAR BY PASS.,NULL,Ludhiana,NULL,NULL,ARUN AUTO
1774,SARAS FASHION CLOTHING.,A-10470,4/28/2025,2015,52500,0,NULL,"SHARMAN ENCLAVE,G.T.ROAD.",NEAR JALANDHAR BY PASS.,NULL,NULL,NULL,TRUE,6000,NULL,NULL, FIFTY TWO THOUSAND FIVE HUNDRED,S,2.02504E+11,50000,500,NULL,5,2500,NULL,0,1774,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,14:44:20,VS,NULL,0,PO.NO.2756,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1774,SARAS FASHION CLOTHING.,"SHARMAN ENCLAVE,G.T.ROAD.",NEAR JALANDHAR BY PASS.,NULL,Ludhiana,NULL,NULL,ARUN AUTO
1774,SARAS FASHION CLOTHING.,A-10471,4/28/2025,2016,84000,0,NULL,"SHARMAN ENCLAVE,G.T.ROAD.",NEAR JALANDHAR BY PASS.,NULL,NULL,NULL,TRUE,6000,NULL,NULL, EIGHTY FOUR THOUSAND,S,2.02504E+11,80000,800,NULL,5,4000,NULL,0,1774,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,14:45:30,VS,NULL,0,PO.NO.2756,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1774,SARAS FASHION CLOTHING.,"SHARMAN ENCLAVE,G.T.ROAD.",NEAR JALANDHAR BY PASS.,NULL,Ludhiana,NULL,NULL,ARUN AUTO
1774,SARAS FASHION CLOTHING.,A-10472,4/28/2025,2017,42000,0,NULL,"SHARMAN ENCLAVE,G.T.ROAD.",NEAR JALANDHAR BY PASS.,NULL,NULL,NULL,TRUE,6000,NULL,NULL, FORTY TWO THOUSAND,S,2.02504E+11,40000,400,NULL,5,2000,NULL,0,1774,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,14:48:10,VS,NULL,0,PO.NO.2756,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1774,SARAS FASHION CLOTHING.,"SHARMAN ENCLAVE,G.T.ROAD.",NEAR JALANDHAR BY PASS.,NULL,Ludhiana,NULL,NULL,ARUN AUTO
1678,FOREVER FASHIONS,A-10482,4/28/2025,2032,63525,0,NULL,"#2-3,KAPIL PARK,HAMBRAN ROAD,NEAR",KALI MATA MANDIR,NULL,NULL,NULL,TRUE,6000,NULL,NULL, SIXTY THREE THOUSAND FIVE HUNDRED TWENTY FIVE,S,2.02504E+11,60500,1100,NULL,5,3025,NULL,0,1678,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1678,14:48:14,VS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1678,FOREVER FASHIONS,"#2-3,KAPIL PARK,HAMBRAN ROAD,NEAR",KALI MATA MANDIR,NULL,Ludhiana,NULL,NULL,ARUN AUTO
7472,U.D.I,A-10519,4/29/2025,2040,228000,0,NULL,JANAK PURI HARGOBIND NAGAR,LUDHIANA,8558803581,NULL,NULL,TRUE,6000,NULL,NULL, TWO LAKH TWENTY EIGHT THOUSAND,S,2.02504E+11,228000,1200,NULL,0,0,NULL,0,7472,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7472,10:33:39,JK,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7472,U.D.I,JANAK PURI HARGOBIND NAGAR,LUDHIANA,8558803581,Ludhiana,NULL,NULL,BABA JI
7472,U.D.I,A-10520,4/29/2025,2041,152000,0,NULL,JANAK PURI HARGOBIND NAGAR,LUDHIANA,8558803581,NULL,NULL,TRUE,6000,NULL,NULL, ONE LAKH FIFTY TWO THOUSAND,S,2.02504E+11,152000,800,NULL,0,0,NULL,0,7472,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,10:35:13,JK,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7472,U.D.I,JANAK PURI HARGOBIND NAGAR,LUDHIANA,8558803581,Ludhiana,NULL,NULL,BABA JI
7300,MANAV,A-10522,4/29/2025,2046,7030,0,NULL,BASTI JODHEWAL LUDHIANA 141007,NULL,9988938717,NULL,NULL,TRUE,6000,NULL,NULL, SEVEN THOUSAND THIRTY,S,2.02504E+11,7030,37,NULL,0,0,NULL,0,7300,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,16:39:17,SS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7300,MANAV,BASTI JODHEWAL LUDHIANA 141007,NULL,9988938717,Ludhiana,NULL,NULL,CHANDAN
1736,SEARS KNIT.,A-10555,4/30/2025,2009,233856,0,NULL,"SHARMAN ENCLAVE,NEAR JALANDHAR BY","PASS,",LUDHIANA,NULL,NULL,TRUE,6000,NULL,NULL, TWO LAKH THIRTY THREE THOUSAND EIGHT HUNDRED FIFTY SIX,S,2.02504E+11,222720,1856,NULL,5,11136,NULL,0,1736,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,12:02:07,VS,NULL,0,P:0307,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1736,SEARS KNIT.,"SHARMAN ENCLAVE,NEAR JALANDHAR BY","PASS,",LUDHIANA,Punjab,NULL,NULL,ARUN AUTO
1736,SEARS KNIT.,A-10556,4/30/2025,2010,224154,0,NULL,"SHARMAN ENCLAVE,NEAR JALANDHAR BY","PASS,",LUDHIANA,NULL,NULL,TRUE,6000,NULL,NULL, TWO LAKH TWENTY FOUR THOUSAND ONE HUNDRED FIFTY FOUR,S,2.02504E+11,213480,1779,NULL,5,10674,NULL,0,1736,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,12:04:48,VS,NULL,0,P:0307,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1736,SEARS KNIT.,"SHARMAN ENCLAVE,NEAR JALANDHAR BY","PASS,",LUDHIANA,Punjab,NULL,NULL,ARUN AUTO
9157,A.D CLOTHING (CASH),A-10573,4/30/2025,2039,11340,0,NULL,CHEEMA CHOWK LUDHIANA P,NULL,7508679216,NULL,NULL,TRUE,6000,NULL,NULL, ELEVEN THOUSAND THREE HUNDRED FORTY,S,2.02504E+11,10800,200,NULL,5,540,NULL,0,9157,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,17:07:41,AM,NULL,0,CASH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,9157,A.D CLOTHING (CASH),CHEEMA CHOWK LUDHIANA P,NULL,7508679216,Ludhiana,NULL,NULL,PARTY
1671,IRIS,A-10549,4/30/2025,2003,52500,0,NULL,"DORAHA LUDHIANA JANAKPURI,NEAR",NEAR CHEEMA CHOWK LUDHIANA,NULL,NULL,NULL,TRUE,6000,NULL,NULL, FIFTY TWO THOUSAND FIVE HUNDRED,S,2.02504E+11,50000,400,NULL,5,2500,NULL,0,1671,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1671,18:28:53,VS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1671,IRIS,"DORAHA LUDHIANA JANAKPURI,NEAR",NEAR CHEEMA CHOWK LUDHIANA,NULL,Ludhiana,NULL,NULL,TETA BABA
1773,SANYA CREATION.,A-10550,4/30/2025,2004,126000,0,NULL,DEEP NAGAR. LUDHIANA,NULL,8847529439,NULL,NULL,TRUE,6000,NULL,NULL, ONE LAKH TWENTY SIX THOUSAND,S,2.02504E+11,120000,1000,NULL,5,6000,NULL,0,1773,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,10:53:15,VS,NULL,0,CIVIL LINE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1773,SANYA CREATION.,DEEP NAGAR. LUDHIANA,NULL,8847529439,Ludhiana,NULL,NULL,ARUN AUTO
1773,SANYA CREATION.,A-10552,4/30/2025,2006,138600,0,NULL,DEEP NAGAR. LUDHIANA,NULL,8847529439,NULL,NULL,TRUE,6000,NULL,NULL, ONE LAKH THIRTY EIGHT THOUSAND SIX HUNDRED,S,2.02504E+11,132000,1100,NULL,5,6600,NULL,0,1773,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,10:55:46,VS,NULL,0,CIVIL LINE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1773,SANYA CREATION.,DEEP NAGAR. LUDHIANA,NULL,8847529439,Ludhiana,NULL,NULL,ARUN AUTO
1671,IRIS,A-10548,4/30/2025,2002,168000,0,NULL,"DORAHA LUDHIANA JANAKPURI,NEAR",NEAR CHEEMA CHOWK LUDHIANA,NULL,NULL,NULL,TRUE,6000,NULL,NULL, ONE LAKH SIXTY EIGHT THOUSAND,S,2.02504E+11,150000,1200,NULL,12,18000,NULL,0,1671,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,10:48:42,VS,NULL,0,1058/2312,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1671,IRIS,"DORAHA LUDHIANA JANAKPURI,NEAR",NEAR CHEEMA CHOWK LUDHIANA,NULL,Ludhiana,NULL,NULL,TETA BABA
1773,SANYA CREATION.,A-10551,4/30/2025,2005,174720,0,NULL,DEEP NAGAR. LUDHIANA,NULL,8847529439,NULL,NULL,TRUE,6000,NULL,NULL, ONE LAKH SEVENTY FOUR THOUSAND SEVEN HUNDRED TWENTY,S,2.02504E+11,156000,1300,NULL,12,18720,NULL,0,1773,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,10:54:27,VS,NULL,0,CIVIL LINE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1773,SANYA CREATION.,DEEP NAGAR. LUDHIANA,NULL,8847529439,Ludhiana,NULL,NULL,ARUN AUTO
1773,SANYA CREATION.,A-10553,4/30/2025,2007,188160,0,NULL,DEEP NAGAR. LUDHIANA,NULL,8847529439,NULL,NULL,TRUE,6000,NULL,NULL, ONE LAKH EIGHTY EIGHT THOUSAND ONE HUNDRED SIXTY,S,2.02504E+11,168000,1400,NULL,12,20160,NULL,0,1773,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,10:56:54,VS,NULL,0,CIVIL LINE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1773,SANYA CREATION.,DEEP NAGAR. LUDHIANA,NULL,8847529439,Ludhiana,NULL,NULL,ARUN AUTO
7200,SHREE SHYAM APPARELS,A-10564,4/30/2025,2030,22343,0,NULL,2592/1 BABA GAJJA JAIN COLONY MOTI,NAGAR LUDHIANA,9501007317,NULL,NULL,TRUE,6000,NULL,NULL, TWENTY TWO THOUSAND THREE HUNDRED FORTY THREE,S,2.02504E+11,21279,173,NULL,5,1063.95,NULL,0,7200,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,13:21:57,VS,NULL,0,P.NO: 1193,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.05,NULL,NULL,7200,SHREE SHYAM APPARELS,2592/1 BABA GAJJA JAIN COLONY MOTI,NAGAR LUDHIANA,9501007317,Ludhiana,NULL,NULL,TETA BABA
7200,SHREE SHYAM APPARELS,B-10007,5/1/2025,2007,102900,0,NULL,2592/1 BABA GAJJA JAIN COLONY MOTI,NAGAR LUDHIANA,9501007317,NULL,NULL,TRUE,6000,NULL,NULL, ONE LAKH TWO THOUSAND NINE HUNDRED,S,2.02505E+11,98000,1400,NULL,5,4900,NULL,0,7200,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,12:53:23,VS,NULL,0,PO.NO.1197,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7200,SHREE SHYAM APPARELS,2592/1 BABA GAJJA JAIN COLONY MOTI,NAGAR LUDHIANA,9501007317,Ludhiana,NULL,NULL,TETA BABA
7200,SHREE SHYAM APPARELS,B-10008,5/1/2025,2008,36750,0,NULL,2592/1 BABA GAJJA JAIN COLONY MOTI,NAGAR LUDHIANA,9501007317,NULL,NULL,TRUE,6000,NULL,NULL, THIRTY SIX THOUSAND SEVEN HUNDRED FIFTY,S,2.02505E+11,35000,500,NULL,5,1750,NULL,0,7200,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,12:58:19,VS,NULL,0,PO.NO.1197,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7200,SHREE SHYAM APPARELS,2592/1 BABA GAJJA JAIN COLONY MOTI,NAGAR LUDHIANA,9501007317,Ludhiana,NULL,NULL,TETA BABA
